Currency,Indicator,Time_Slot,Mean_Volatility,Median_Volatility,Std_Volatility,Min_Volatility,Max_Volatility,Sample_Count,Mean_Vol_S,Median_Vol_S,Count_S,Mean_Vol_M,Median_Vol_M,Count_M,Mean_Vol_L,Median_Vol_L,Count_L,Lower_Bound_S_M,Upper_Bound_M_L
AUD,RBA商品価格指数,21_24_JST,23.981232876712372,6.290000000000191,137.12861300765556,1.8599999999999,1178.69,73,3.3266666666666445,3.0150000000001,24,6.463750000000043,6.275000000000205,24,60.6264000000001,13.16000000000031,25,5.136399999999995,7.872000000000117
GBP,BOE M4 マネーサプライ前月比,00_03_JST,8.450576923076907,7.539999999999964,5.638015369586378,1.8900000000001,34.90000000000009,52,3.9252941176470735,4.259999999999991,17,7.087058823529386,7.470000000000255,17,14.012222222222185,12.625000000000227,18,5.219799999999989,8.81860000000001
GBP,BOE M4 マネーサプライ前月比,03_06_JST,7.755192307692298,7.394999999999982,4.117883756125142,2.009999999999991,22.84999999999991,52,3.5105882352941213,3.410000000000082,17,7.402941176470542,7.389999999999873,17,12.09666666666668,11.450000000000045,18,5.591999999999879,8.923000000000071
GBP,BOE M4 マネーサプライ前月比,07_09_JST,6.830000000000015,5.569999999999936,5.8662321098526276,0.0,33.54999999999973,49,2.5837500000000375,2.7200000000000273,16,5.4343750000000455,5.44500000000005,16,12.139999999999967,9.2800000000002,17,4.329199999999928,6.722799999999879
GBP,BOE M4 マネーサプライ前月比,09_12_JST,8.835205479452052,5.899999999999864,6.798001771270117,1.3099999999999454,27.5,73,3.2562500000000134,3.1550000000000864,24,6.154999999999991,5.874999999999886,24,16.76399999999999,16.929999999999836,25,4.8360000000001495,8.83960000000007
GBP,BOE M4 マネーサプライ前月比,12_15_JST,13.535205479452063,10.2800000000002,10.362842422916193,1.75,64.29999999999973,73,4.95541666666666,4.7349999999999,24,11.186666666666705,10.204999999999927,24,24.026399999999995,19.259999999999764,25,7.974799999999969,15.09079999999991
GBP,BOE M4 マネーサプライ前月比,15_21_JST,15.069863013698651,11.329999999999927,12.01926457044298,3.3500000000001364,63.33999999999969,73,6.001250000000056,6.230000000000132,24,11.380416666666699,11.125,24,27.317599999999974,22.340000000000146,25,8.097200000000084,15.396800000000113
GBP,BOE M4 マネーサプライ前月比,21_24_JST,9.203835616438383,6.260000000000218,8.361340706911042,1.4700000000002547,49.3100000000004,73,3.2624999999999886,3.424999999999727,24,6.439166666666703,6.1749999999999545,24,17.561600000000052,13.16000000000031,25,4.406000000000204,9.082799999999935
GBP,BOE住宅ローンの承認,00_03_JST,8.450576923076907,7.539999999999964,5.638015369586378,1.8900000000001,34.90000000000009,52,3.9252941176470735,4.259999999999991,17,7.087058823529386,7.470000000000255,17,14.012222222222185,12.625000000000227,18,5.219799999999989,8.81860000000001
GBP,BOE住宅ローンの承認,03_06_JST,7.755192307692298,7.394999999999982,4.117883756125142,2.009999999999991,22.84999999999991,52,3.5105882352941213,3.410000000000082,17,7.402941176470542,7.389999999999873,17,12.09666666666668,11.450000000000045,18,5.591999999999879,8.923000000000071
GBP,BOE住宅ローンの承認,07_09_JST,6.830000000000015,5.569999999999936,5.8662321098526276,0.0,33.54999999999973,49,2.5837500000000375,2.7200000000000273,16,5.4343750000000455,5.44500000000005,16,12.139999999999967,9.2800000000002,17,4.329199999999928,6.722799999999879
GBP,BOE住宅ローンの承認,09_12_JST,8.835205479452052,5.899999999999864,6.798001771270117,1.3099999999999454,27.5,73,3.2562500000000134,3.1550000000000864,24,6.154999999999991,5.874999999999886,24,16.76399999999999,16.929999999999836,25,4.8360000000001495,8.83960000000007
GBP,BOE住宅ローンの承認,12_15_JST,13.535205479452063,10.2800000000002,10.362842422916193,1.75,64.29999999999973,73,4.95541666666666,4.7349999999999,24,11.186666666666705,10.204999999999927,24,24.026399999999995,19.259999999999764,25,7.974799999999969,15.09079999999991
GBP,BOE住宅ローンの承認,15_21_JST,15.069863013698651,11.329999999999927,12.01926457044298,3.3500000000001364,63.33999999999969,73,6.001250000000056,6.230000000000132,24,11.380416666666699,11.125,24,27.317599999999974,22.340000000000146,25,8.097200000000084,15.396800000000113
GBP,BOE住宅ローンの承認,21_24_JST,9.203835616438383,6.260000000000218,8.361340706911042,1.4700000000002547,49.3100000000004,73,3.2624999999999886,3.424999999999727,24,6.439166666666703,6.1749999999999545,24,17.561600000000052,13.16000000000031,25,4.406000000000204,9.082799999999935
GBP,BOE住宅ローンの貸付前月比,00_03_JST,8.450576923076907,7.539999999999964,5.638015369586378,1.8900000000001,34.90000000000009,52,3.9252941176470735,4.259999999999991,17,7.087058823529386,7.470000000000255,17,14.012222222222185,12.625000000000227,18,5.219799999999989,8.81860000000001
GBP,BOE住宅ローンの貸付前月比,03_06_JST,7.755192307692298,7.394999999999982,4.117883756125142,2.009999999999991,22.84999999999991,52,3.5105882352941213,3.410000000000082,17,7.402941176470542,7.389999999999873,17,12.09666666666668,11.450000000000045,18,5.591999999999879,8.923000000000071
GBP,BOE住宅ローンの貸付前月比,07_09_JST,6.830000000000015,5.569999999999936,5.8662321098526276,0.0,33.54999999999973,49,2.5837500000000375,2.7200000000000273,16,5.4343750000000455,5.44500000000005,16,12.139999999999967,9.2800000000002,17,4.329199999999928,6.722799999999879
GBP,BOE住宅ローンの貸付前月比,09_12_JST,8.835205479452052,5.899999999999864,6.798001771270117,1.3099999999999454,27.5,73,3.2562500000000134,3.1550000000000864,24,6.154999999999991,5.874999999999886,24,16.76399999999999,16.929999999999836,25,4.8360000000001495,8.83960000000007
GBP,BOE住宅ローンの貸付前月比,12_15_JST,13.535205479452063,10.2800000000002,10.362842422916193,1.75,64.29999999999973,73,4.95541666666666,4.7349999999999,24,11.186666666666705,10.204999999999927,24,24.026399999999995,19.259999999999764,25,7.974799999999969,15.09079999999991
GBP,BOE住宅ローンの貸付前月比,15_21_JST,15.069863013698651,11.329999999999927,12.01926457044298,3.3500000000001364,63.33999999999969,73,6.001250000000056,6.230000000000132,24,11.380416666666699,11.125,24,27.317599999999974,22.340000000000146,25,8.097200000000084,15.396800000000113
GBP,BOE住宅ローンの貸付前月比,21_24_JST,9.203835616438383,6.260000000000218,8.361340706911042,1.4700000000002547,49.3100000000004,73,3.2624999999999886,3.424999999999727,24,6.439166666666703,6.1749999999999545,24,17.561600000000052,13.16000000000031,25,4.406000000000204,9.082799999999935
GBP,BoE個人向け純貸付前月比,00_03_JST,8.450576923076907,7.539999999999964,5.638015369586378,1.8900000000001,34.90000000000009,52,3.9252941176470735,4.259999999999991,17,7.087058823529386,7.470000000000255,17,14.012222222222185,12.625000000000227,18,5.219799999999989,8.81860000000001
GBP,BoE個人向け純貸付前月比,03_06_JST,7.755192307692298,7.394999999999982,4.117883756125142,2.009999999999991,22.84999999999991,52,3.5105882352941213,3.410000000000082,17,7.402941176470542,7.389999999999873,17,12.09666666666668,11.450000000000045,18,5.591999999999879,8.923000000000071
GBP,BoE個人向け純貸付前月比,07_09_JST,6.830000000000015,5.569999999999936,5.8662321098526276,0.0,33.54999999999973,49,2.5837500000000375,2.7200000000000273,16,5.4343750000000455,5.44500000000005,16,12.139999999999967,9.2800000000002,17,4.329199999999928,6.722799999999879
GBP,BoE個人向け純貸付前月比,09_12_JST,8.835205479452052,5.899999999999864,6.798001771270117,1.3099999999999454,27.5,73,3.2562500000000134,3.1550000000000864,24,6.154999999999991,5.874999999999886,24,16.76399999999999,16.929999999999836,25,4.8360000000001495,8.83960000000007
GBP,BoE個人向け純貸付前月比,12_15_JST,13.535205479452063,10.2800000000002,10.362842422916193,1.75,64.29999999999973,73,4.95541666666666,4.7349999999999,24,11.186666666666705,10.204999999999927,24,24.026399999999995,19.259999999999764,25,7.974799999999969,15.09079999999991
GBP,BoE個人向け純貸付前月比,15_21_JST,15.069863013698651,11.329999999999927,12.01926457044298,3.3500000000001364,63.33999999999969,73,6.001250000000056,6.230000000000132,24,11.380416666666699,11.125,24,27.317599999999974,22.340000000000146,25,8.097200000000084,15.396800000000113
GBP,BoE個人向け純貸付前月比,21_24_JST,9.203835616438383,6.260000000000218,8.361340706911042,1.4700000000002547,49.3100000000004,73,3.2624999999999886,3.424999999999727,24,6.439166666666703,6.1749999999999545,24,17.561600000000052,13.16000000000031,25,4.406000000000204,9.082799999999935
GBP,BoE消費者信用前月比,00_03_JST,8.450576923076907,7.539999999999964,5.638015369586378,1.8900000000001,34.90000000000009,52,3.9252941176470735,4.259999999999991,17,7.087058823529386,7.470000000000255,17,14.012222222222185,12.625000000000227,18,5.219799999999989,8.81860000000001
GBP,BoE消費者信用前月比,03_06_JST,7.755192307692298,7.394999999999982,4.117883756125142,2.009999999999991,22.84999999999991,52,3.5105882352941213,3.410000000000082,17,7.402941176470542,7.389999999999873,17,12.09666666666668,11.450000000000045,18,5.591999999999879,8.923000000000071
GBP,BoE消費者信用前月比,07_09_JST,6.830000000000015,5.569999999999936,5.8662321098526276,0.0,33.54999999999973,49,2.5837500000000375,2.7200000000000273,16,5.4343750000000455,5.44500000000005,16,12.139999999999967,9.2800000000002,17,4.329199999999928,6.722799999999879
GBP,BoE消費者信用前月比,09_12_JST,8.835205479452052,5.899999999999864,6.798001771270117,1.3099999999999454,27.5,73,3.2562500000000134,3.1550000000000864,24,6.154999999999991,5.874999999999886,24,16.76399999999999,16.929999999999836,25,4.8360000000001495,8.83960000000007
GBP,BoE消費者信用前月比,12_15_JST,13.535205479452063,10.2800000000002,10.362842422916193,1.75,64.29999999999973,73,4.95541666666666,4.7349999999999,24,11.186666666666705,10.204999999999927,24,24.026399999999995,19.259999999999764,25,7.974799999999969,15.09079999999991
GBP,BoE消費者信用前月比,15_21_JST,15.069863013698651,11.329999999999927,12.01926457044298,3.3500000000001364,63.33999999999969,73,6.001250000000056,6.230000000000132,24,11.380416666666699,11.125,24,27.317599999999974,22.340000000000146,25,8.097200000000084,15.396800000000113
GBP,BoE消費者信用前月比,21_24_JST,9.203835616438383,6.260000000000218,8.361340706911042,1.4700000000002547,49.3100000000004,73,3.2624999999999886,3.424999999999727,24,6.439166666666703,6.1749999999999545,24,17.561600000000052,13.16000000000031,25,4.406000000000204,9.082799999999935
EUR,ECB de Guindos副議長スピーチ,00_03_JST,10.735190476190473,7.470000000000027,11.025758801124697,1.849999999999909,64.26999999999998,210,4.091449275362331,4.289999999999964,69,7.486086956521725,7.430000000000291,69,20.21583333333333,13.38000000000011,72,5.8372999999997,9.298799999999728
EUR,ECB de Guindos副議長スピーチ,03_06_JST,9.673142857142853,8.1099999999999,6.271500330142507,1.8799999999998818,36.09999999999991,210,4.339420289855067,4.589999999999918,69,8.054492753623192,8.1099999999999,69,16.335833333333326,14.034999999999854,72,6.109700000000121,10.179400000000264
EUR,ECB de Guindos副議長スピーチ,07_09_JST,8.221363636363648,6.104999999999791,7.869331117873452,0.0,63.2199999999998,198,3.517878787878823,3.7649999999998727,66,6.127230769230794,6.069999999999709,65,14.886268656716393,11.379999999999654,67,4.950100000000271,7.451800000000268
EUR,ECB de Guindos副議長スピーチ,09_12_JST,8.059120370370366,6.430000000000064,5.741733444142399,0.0,29.54000000000042,216,3.0915492957746253,3.2100000000000364,71,6.533098591549295,6.360000000000127,71,14.289459459459467,12.30499999999995,74,4.61949999999988,8.918000000000074
EUR,ECB de Guindos副議長スピーチ,12_15_JST,13.285277777777774,10.86999999999989,10.008558055038963,0.9700000000000273,61.44999999999982,216,4.723661971830971,4.690000000000055,71,10.802857142857153,10.529999999999973,70,23.707199999999993,21.990000000000236,75,7.718500000000018,14.559999999999945
EUR,ECB de Guindos副議長スピーチ,15_21_JST,15.304537037037036,12.099999999999795,12.056603122539748,3.2200000000000273,72.17000000000007,216,5.631285714285735,5.615000000000123,70,11.55791666666665,11.879999999999882,72,28.100270270270258,24.52500000000009,74,8.039999999999964,15.494000000000005
EUR,ECB de Guindos副議長スピーチ,21_24_JST,9.735231481481476,6.230000000000018,10.061292576913777,1.5199999999999818,69.96000000000004,216,3.571830985915501,3.7199999999998,71,6.357183098591532,6.170000000000073,71,18.889864864864858,14.850000000000023,74,4.869499999999891,8.588999999999942
GBP,マークイット/CIPS製造業PMI,00_03_JST,23.484747474747483,8.8900000000001,118.51539975147492,1.849999999999909,1184.02,99,3.7951515151515016,3.75,33,8.336562499999992,8.880000000000223,32,56.852352941176505,17.355000000000132,34,5.224399999999874,11.153200000000089
GBP,マークイット/CIPS製造業PMI,03_06_JST,21.08676767676768,7.400000000000091,114.26473775197276,1.5199999999999818,1143.91,99,3.935757575757593,4.210000000000036,33,7.417812499999961,7.309999999999945,32,50.59823529411768,14.5,34,5.68719999999983,9.408000000000085
GBP,マークイット/CIPS製造業PMI,07_09_JST,19.312474226804106,6.230000000000018,114.71649225764256,2.269999999999982,1136.47,97,3.417499999999933,3.349999999999909,32,6.354062500000005,6.194999999999936,32,47.291515151515156,11.920000000000073,33,5.009200000000146,8.199199999999982
GBP,マークイット/CIPS製造業PMI,09_12_JST,8.91941605839418,6.619999999999891,7.33974241878774,1.240000000000009,50.09999999999991,137,3.555555555555576,3.7100000000000364,45,6.628666666666671,6.559999999999945,45,16.248297872340462,13.5300000000002,47,5.226399999999995,8.472799999999971
GBP,マークイット/CIPS製造業PMI,12_15_JST,14.217664233576631,12.029999999999745,11.153530716560342,2.150000000000091,70.67999999999984,137,5.0286666666666555,4.990000000000009,45,11.637555555555542,11.659999999999854,45,25.4859574468085,20.490000000000236,47,8.549199999999955,15.904000000000034
GBP,マークイット/CIPS製造業PMI,15_21_JST,16.03913669064751,13.16000000000031,11.64924439186805,2.5499999999999545,73.84000000000015,139,6.191521739130493,6.475000000000136,46,12.957173913043523,13.105000000000246,46,28.693617021276573,25.199999999999818,47,8.794000000000064,18.15080000000009
GBP,マークイット/CIPS製造業PMI,21_24_JST,9.184388489208665,6.570000000000164,9.692501069301832,1.740000000000009,69.47999999999956,139,3.53021739130436,3.5949999999999136,46,6.6289130434783115,6.570000000000164,46,17.219361702127692,12.510000000000218,47,5.338600000000042,7.969199999999836
USD,ADP非農業部門雇用者数,00_03_JST,8.730985915492962,6.980000000000018,7.029756580815096,1.4500000000000455,43.01000000000022,71,3.7437500000000057,3.7999999999999545,24,6.773478260869574,6.980000000000018,23,15.594166666666666,12.534999999999968,24,4.822999999999729,8.596000000000005
USD,ADP非農業部門雇用者数,03_06_JST,7.959577464788753,6.559999999999945,4.699206144695272,1.6400000000001,25.610000000000127,71,3.910833333333386,4.105000000000132,24,6.759565217391286,6.559999999999945,23,13.15833333333336,11.53499999999974,24,4.911999999999898,9.115999999999985
USD,ADP非農業部門雇用者数,07_09_JST,7.095915492957743,5.210000000000036,5.642709222012492,1.009999999999991,29.980000000000018,71,2.964583333333356,3.2350000000001273,24,5.382173913043476,5.210000000000036,23,12.869583333333301,11.139999999999873,24,4.241000000000031,7.096000000000004
USD,ADP非農業部門雇用者数,09_12_JST,7.385915492957757,6.849999999999909,4.351515524984975,1.6399999999998727,25.070000000000164,71,3.5258333333333476,3.7649999999999864,24,6.782173913043439,6.849999999999909,23,11.824583333333388,10.350000000000136,24,4.843000000000347,8.934000000000015
USD,ADP非農業部門雇用者数,12_15_JST,12.396619718309857,9.209999999999582,10.13262664348078,2.3300000000001546,64.29999999999973,71,5.322083333333343,6.029999999999973,24,9.15565217391301,9.209999999999582,23,22.57708333333335,18.170000000000073,24,6.837999999999943,12.391999999999916
USD,ADP非農業部門雇用者数,15_21_JST,15.688028169014077,10.909999999999854,12.669057876768473,3.9700000000000273,72.17000000000007,71,5.946666666666658,5.855000000000018,24,11.403043478260878,10.909999999999854,23,29.53583333333331,24.07000000000005,24,8.327000000000158,17.521999999999938
